4169,2107258,Nova Colinas,Maranhão,5 469
4170,2200459,Alvorada do Gurgueia,Piauí,5 469
4171,3203601,Mucurici,Espírito Santo,5 468
4172,3504305,Avaí,São Paulo,5 467
4173,3115359,Catas Altas,Minas Gerais,5 465
4174,4313037,Nova Esperança do Sul,Rio Grande do Sul,5 465
4175,3112109,Caparaó,Minas Gerais,5 464
4176,5107792,Santo Antônio do Leste,Mato Grosso,5 459
4177,1720101,São Bento do Tocantins,Tocantins,5 457
4178,3135076,Jampruca,Minas Gerais,5 453
4179,1720655,Silvanópolis,Tocantins,5 452
4180,4126900,Tapira,Paraná,5 452
4181,3132008,Itacambira,Minas Gerais,5 447
4182,4308706,Gaurama,Rio Grande do Sul,5 447
4183,5221551,Turvelândia,Goiás,5 447
4184,3121001,Datas,Minas Gerais,5 431
4185,3138708,Luminárias,Minas Gerais,5 431
4186,3159506,Santa Rita do Itueto,Minas Gerais,5 426
4187,4124509,Santo Inácio,Paraná,5 422
4188,4303806,Campinas do Sul,Rio Grande do Sul,5 422
4189,5203104,Baliza,Goiás,5 418
4190,3160801,São Bento Abade,Minas Gerais,5 411
4191,4311700,Machadinho,Rio Grande do Sul,5 411
4192,2505352,Damião,Paraíba,5 409
4193,3108206,Bonfinópolis de Minas,Minas Gerais,5 397
4194,4202701,Botuverá,Santa Catarina,5 396
4195,2517209,Vieirópolis,Paraíba,5 395
4196,4120408,Presidente Castelo Branco,Paraná,5 395
4197,2203271,Curral Novo do Piauí,Piauí,5 390
4198,3123858,Entre Folhas,Minas Gerais,5 383
4199,3532702,Nipoã,São Paulo,5 381
4200,4108700,Grandes Rios,Paraná,5 379
4201,3545100,Salmourão,São Paulo,5 372
4202,3541059,Pratânia,São Paulo,5 371
4203,1600550,Pracuúba,Amapá,5 370
4204,3539608,Planalto,São Paulo,5 370
4205,3165578,Senador Amaral,Minas Gerais,5 365
4206,3510153,Canitar,São Paulo,5 365
4207,3543501,Riversul,São Paulo,5 364
4208,2210052,São José do Divino,Piauí,5 361
4209,3163409,São José do Goiabal,Minas Gerais,5 356
4210,2205904,Manoel Emídio,Piauí,5 352
4211,2909505,Cravolândia,Bahia,5 352
4212,3145372,Novorizonte,Minas Gerais,5 348
4213,3518909,Guzolândia,São Paulo,5 346
4214,2204006,Francinópolis,Piauí,5 345
4215,5106802,Porto dos Gaúchos,Mato Grosso,5 344
4216,3129657,Ibiracatu,Minas Gerais,5 340
4217,1505551,Pau-d'Arco,Pará,5 339
4218,4103354,Braganey,Paraná,5 338
4219,4218103,Timbé do Sul,Santa Catarina,5 338
4220,4319109,São Martinho,Rio Grande do Sul,5 336
4221,1712504,Marianópolis do Tocantins,Tocantins,5 332
4222,3155207,Rio Espera,Minas Gerais,5 332
4223,4111704,Jaboti,Paraná,5 332
4224,2203750,Fartura do Piauí,Piauí,5 330
4225,4303707,Campina das Missões,Rio Grande do Sul,5 325
4226,3133907,Itaverava,Minas Gerais,5 321
4227,3501400,Álvaro de Carvalho,São Paulo,5 320
4228,2705309,Minador do Negrão,Alagoas,5 315
4229,3153103,Presidente Bernardes,Minas Gerais,5 315
4230,2903300,Barro Preto,Bahia,5 312
4231,2502706,Borborema,Paraíba,5 311
4232,3105509,Barão de Monte Alto,Minas Gerais,5 311
4233,5100102,Acorizal,Mato Grosso,5 309
4234,2408805,Parazinho,Rio Grande do Norte,5 307
4235,3104452,Aricanduva,Minas Gerais,5 305
4236,1700350,Aliança do Tocantins,Tocantins,5 303
4237,3171907,Virgolândia,Minas Gerais,5 303
4238,2802007,Divina Pastora,Sergipe,5 290
4239,3126752,Franciscópolis,Minas Gerais,5 287
4240,4107157,Diamante d'Oeste,Paraná,5 279
4241,2900900,Almadina,Bahia,5 273
4242,2205607,Landri Sales,Piauí,5 272
4243,3172103,Volta Grande,Minas Gerais,5 270
4244,3126604,Francisco Dumont,Minas Gerais,5 268
4245,3509957,Canas,São Paulo,5 268
4246,5103437,Curvelândia,Mato Grosso,5 267
4247,5220157,São Luiz do Norte,Goiás,5 263
4248,2209377,Santa Rosa do Piauí,Piauí,5 254
4249,4117271,Nova Tebas,Paraná,5 252
4250,2502102,Boa Ventura,Paraíba,5 248
4251,4301800,Barracão,Rio Grande do Sul,5 237
4252,3127073,Fruta de Leite,Minas Gerais,5 232
4253,2405207,Janduís,Rio Grande do Norte,5 228
4254,3122702,Dom Silvério,Minas Gerais,5 227
4255,1707652,Figueirópolis,Tocantins,5 222
4256,4320503,Sertão,Rio Grande do Sul,5 220
4257,2205599,Lagoa do Sítio,Piauí,5 219
4258,2505279,Curral de Cima,Paraíba,5 209
4259,3135704,Jequitibá,Minas Gerais,5 203
4260,3158102,Santa Maria do Salto,Minas Gerais,5 203
4261,3146750,Palmópolis,Minas Gerais,5 196
4262,4126702,Tamboara,Paraná,5 196
4263,4206603,Guarujá do Sul,Santa Catarina,5 196
4264,2703403,Jacaré dos Homens,Alagoas,5 185
4265,5210604,Itaguaru,Goiás,5 184
4266,4211405,Nova Erechim,Santa Catarina,5 163
4267,3120409,Cristiano Otoni,Minas Gerais,5 161
4268,3164100,São Pedro do Suaçuí,Minas Gerais,5 160
4269,2410504,Rafael Fernandes,Rio Grande do Norte,5 158
4270,4319208,São Nicolau,Rio Grande do Sul,5 153
4271,2515930,Sertãozinho,Paraíba,5 152
4272,3163102,São José da Varginha,Minas Gerais,5 151
4273,4126405,Sertaneja,Paraná,5 149
4274,5107206,Rio Branco,Mato Grosso,5 147
4275,3123106,Dores de Guanhães,Minas Gerais,5 139
4276,1708304,Goianorte,Tocantins,5 136
4277,2705903,Olho d'Água Grande,Alagoas,5 133
4278,4302659,Brochier,Rio Grande do Sul,5 132
4279,5205208,Caturaí,Goiás,5 132
4280,2200103,Agricolândia,Piauí,5 123
4281,1703305,Bom Jesus do Tocantins,Tocantins,5 120
4282,5007505,Rochedo,Mato Grosso do Sul,5 120
4283,3139102,Madre de Deus de Minas,Minas Gerais,5 119
4284,3155108,Rio do Prado,Minas Gerais,5 117
4285,3502002,Analândia,São Paulo,5 115
4286,4320305,Selbach,Rio Grande do Sul,5 114
4287,3136553,José Raydan,Minas Gerais,5 104
4288,2202554,Caridade do Piauí,Piauí,5 102
4289,3169802,Turvolândia,Minas Gerais,5 099
4290,2513505,Santana de Mangueira,Paraíba,5 098
4291,2202117,Campo Alegre do Fidalgo,Piauí,5 093
4292,3107208,Bocaina de Minas,Minas Gerais,5 088
4293,4311601,Liberato Salzano,Rio Grande do Sul,5 087
4294,3127339,Gameleiras,Minas Gerais,5 084
4295,4303202,Cacique Doble,Rio Grande do Sul,5 083
4296,2305100,Guaramiranga,Ceará,5 073
4297,3120607,Crucilândia,Minas Gerais,5 072
4298,1100031,Cabixi,Rondônia,5 067
4299,2706208,Palestina,Alagoas,5 061
4300,3118106,Congonhas do Norte,Minas Gerais,5 047
4301,3170651,Vargem Grande do Rio Pardo,Minas Gerais,5 045
4302,2209807,São Gonçalo do Piauí,Piauí,5 044
4303,3121308,Descoberto,Minas Gerais,5 044
4304,4120358,Pranchita,Paraná,5 035
4305,3150406,Piedade dos Gerais,Minas Gerais,5 034
4306,2501534,Baraúna,Paraíba,5 033
4307,4316204,Rondinha,Rio Grande do Sul,5 033
4308,4109658,Honório Serpa,Paraná,5 030
4309,2207405,Palmeira do Piauí,Piauí,5 029
4310,3150539,Pingo-d'Água,Minas Gerais,5 029
4311,2111631,São Raimundo do Doca Bezerra,Maranhão,5 028
4312,3509809,Campos Novos Paulista,São Paulo,5 028
4313,3120839,Cuparaque,Minas Gerais,5 026
4314,3122504,Dom Cavati,Minas Gerais,5 025
4315,4209151,José Boiteux,Santa Catarina,5 019
4316,4322251,Tupandi,Rio Grande do Sul,5 019
4317,4116950,Nova Esperança do Sudoeste,Paraná,5 014
4318,2607406,Itacuruba,Pernambuco,5 013
4319,2510303,Nova Palmeira,Paraíba,5 011
4320,3128253,Guaraciama,Minas Gerais,5 005
4321,3129400,Ibertioga,Minas Gerais,4 999
4322,3138500,Liberdade,Minas Gerais,4 994
4323,3523008,Itapura,São Paulo,4 994
4324,2203230,Currais,Piauí,4 982
4325,4300034,Aceguá,Rio Grande do Sul,4 981
4326,4107108,Diamante do Norte,Paraná,4 975
4327,3122108,Divino das Laranjeiras,Minas Gerais,4 969
4328,4113809,Lupionópolis,Paraná,4 969
4329,4309555,Harmonia,Rio Grande do Sul,4 967
4330,4312609,Muçum,Rio Grande do Sul,4 967
4331,3530409,Mirassolândia,São Paulo,4 966
4332,1101484,São Felipe d'Oeste,Rondônia,4 962
4333,3532207,Narandiba,São Paulo,4 950
4334,3162252,São João da Lagoa,Minas Gerais,4 949
4335,3142304,Moeda,Minas Gerais,4 948
4336,4112207,Janiópolis,Paraná,4 948
4337,3115474,Catuti,Minas Gerais,4 944
4338,2203602,Eliseu Martins,Piauí,4 943
4339,3142254,Miravânia,Minas Gerais,4 939
4340,3143153,Monte Formoso,Minas Gerais,4 939
4341,2504207,Catingueira,Paraíba,4 938
4342,2502300,Bom Sucesso,Paraíba,4 937
4343,2511707,Pilõezinhos,Paraíba,4 937
4344,2405405,Japi,Rio Grande do Norte,4 935
4345,2211357,Várzea Branca,Piauí,4 930
4346,4112306,Japira,Paraná,4 929
4347,3515194,Espírito Santo do Turvo,São Paulo,4 926
4348,4314498,Pinheirinho do Vale,Rio Grande do Sul,4 926
4349,4318481,São José do Hortêncio,Rio Grande do Sul,4 924
4350,3138351,Leme do Prado,Minas Gerais,4 923
4351,2200277,Alegrete do Piauí,Piauí,4 921
4352,2402907,Coronel João Pessoa,Rio Grande do Norte,4 918
4353,4124004,Santana do Itararé,Paraná,4 916
4354,3507308,Boraceia,São Paulo,4 913
4355,2206753,Nossa Senhora de Nazaré,Piauí,4 911
4356,3136579,Josenópolis,Minas Gerais,4 911
4357,3516804,Gastão Vidigal,São Paulo,4 911
4358,2202711,Cocal de Telha,Piauí,4 908
4359,4219358,Vitor Meireles,Santa Catarina,4 907
4360,3105707,Barra Longa,Minas Gerais,4 905
4361,1701101,Aparecida do Rio Negro,Tocantins,4 901
4362,4120101,Porto Amazonas,Paraná,4 899
4363,4312302,Miraguaí,Rio Grande do Sul,4 899
4364,1720309,São Sebastião do Tocantins,Tocantins,4 898
4365,2504355,Caturité,Paraíba,4 898
4366,2926657,Ribeirão do Largo,Bahia,4 896
4367,3168101,Tapira,Minas Gerais,4 890
4368,4312807,Nova Araçá,Rio Grande do Sul,4 890
4369,5219712,Santo Antônio da Barra,Goiás,4 886
4370,1716307,Pau-d'Arco,Tocantins,4 885
4371,2205276,Jatobá do Piauí,Piauí,4 885
4372,4107801,Floraí,Paraná,4 883
4373,3526308,Lagoinha,São Paulo,4 882
4374,1718808,Sampaio,Tocantins,4 876
4375,3116407,Claraval,Minas Gerais,4 873
4376,3520608,Indiana,São Paulo,4 873
4377,1705557,Combinado,Tocantins,4 870
4378,2803104,Itabi,Sergipe,4 869
4379,2509602,Monte Horebe,Paraíba,4 867
4380,1718907,Santa Rosa do Tocantins,Tocantins,4 864
4381,4122909,Salto do Itararé,Paraná,4 862
4382,2209955,São João da Varjota,Piauí,4 856
4383,3548401,Santópolis do Aguapeí,São Paulo,4 856
4384,3171154,Vermelho Novo,Minas Gerais,4 852
4385,4113601,Lobato,Paraná,4 850
4386,3158805,Santana do Jacaré,Minas Gerais,4 847
4387,3159308,Santa Rita de Jacutinga,Minas Gerais,4 843
4388,3517109,Glicério,São Paulo,4 842
4389,3516853,Gavião Peixoto,São Paulo,4 841
4390,5106281,Novo São Joaquim,Mato Grosso,4 837
4391,3166956,Serranópolis de Minas,Minas Gerais,4 836
4392,3104809,Augusto de Lima,Minas Gerais,4 833
4393,2413557,Serrinha dos Pintos,Rio Grande do Norte,4 832
4394,5218706,Rianápolis,Goiás,4 832
4395,3532058,Motuca,São Paulo,4 831
4396,3555505,Ubirajara,São Paulo,4 828
4397,4116802,Nova Cantu,Paraná,4 827
4398,3154408,Ressaquinha,Minas Gerais,4 826
4399,3525805,Júlio Mesquita,São Paulo,4 824
4400,5107404,São Pedro da Cipa,Mato Grosso,4 823
4401,4320859,Tabaí,Rio Grande do Sul,4 816
4402,2408508,Ouro Branco,Rio Grande do Norte,4 813
4403,2202802,Conceição do Canindé,Piauí,4 811
4404,2702702,Feliz Deserto,Alagoas,4 803
4405,4303301,Caibaté,Rio Grande do Sul,4 802
4406,4202503,Bom Jardim da Serra,Santa Catarina,4 801
4407,3135407,Jeceaba,Minas Gerais,4 795
4408,3148400,Paulistas,Minas Gerais,4 794
4409,4304671,Capivari do Sul,Rio Grande do Sul,4 793
4410,3106655,Berizal,Minas Gerais,4 792
4411,4215406,Salto Veloso,Santa Catarina,4 792
4412,2205532,Jurema,Piauí,4 790
4413,2504702,Congo,Paraíba,4 787
4414,3543105,Ribeirão Corrente,São Paulo,4 786
4415,2304806,Granjeiro,Ceará,4 784
4416,4307203,Erval Grande,Rio Grande do Sul,4 780
4417,3135902,Jesuânia,Minas Gerais,4 774
4418,2406809,Lajes Pintadas,Rio Grande do Norte,4 768
4419,4312104,Mata,Rio Grande do Sul,4 760
4420,3161403,São Francisco do Glória,Minas Gerais,4 758
4421,5007307,Rio Negro,Mato Grosso do Sul,4 758
4422,3136405,Joaquim Felício,Minas Gerais,4 757
4423,3531704,Monteiro Lobato,São Paulo,4 739
4424,3105202,Bandeira,Minas Gerais,4 738
4425,3108800,Braúnas,Minas Gerais,4 737
4426,4107702,Fênix,Paraná,4 734
4427,4306304,David Canabarro,Rio Grande do Sul,4 732
4428,3124401,Espírito Santo do Dourado,Minas Gerais,4 728
4429,5218789,Rio Quente,Goiás,4 728
4430,3144409,Natércia,Minas Gerais,4 727
4431,1718550,Riachinho,Tocantins,4 723
4432,4305132,Cerro Branco,Rio Grande do Sul,4 720
4433,3540259,Pontalinda,São Paulo,4 719
4434,2201002,Arraial,Piauí,4 713
4435,4309704,Humaitá,Rio Grande do Sul,4 712
4436,5102694,Canabrava do Norte,Mato Grosso,4 711
4437,5208301,Divinópolis de Goiás,Goiás,4 701
4438,2111573,São Pedro dos Crentes,Maranhão,4 700
4439,4315750,Riozinho,Rio Grande do Sul,4 698
4440,2412401,São José do Seridó,Rio Grande do Norte,4 696
4441,4113759,Lunardelli,Paraná,4 695
4442,3157401,Santa Cruz do Escalvado,Minas Gerais,4 693
4443,4305504,Ciríaco,Rio Grande do Sul,4 693
4444,4206652,Guatambu,Santa Catarina,4 692
4445,4309803,Ibiaçá,Rio Grande do Sul,4 690
4446,2202851,Coronel José Dias,Piauí,4 688
4447,1707306,Dueré,Tocantins,4 686
4448,4200903,Angelina,Santa Catarina,4 686
4449,2400604,Almino Afonso,Rio Grande do Norte,4 685
4450,5210562,Itaguari,Goiás,4 684
4451,2107308,Nova Iorque,Maranhão,4 682
4452,4308078,Fazenda Vilanova,Rio Grande do Sul,4 680
4453,4115507,Marumbi,Paraná,4 676
4454,1703073,Barra do Ouro,Tocantins,4 673
4455,3145851,Oratórios,Minas Gerais,4 671
4456,2407609,Messias Targino,Rio Grande do Norte,4 665
4457,4303400,Caiçara,Rio Grande do Sul,4 659
4458,2205565,Lagoa do Barro do Piauí,Piauí,4 658
4459,3125408,Felício dos Santos,Minas Gerais,4 656
4460,4107538,Entre Rios do Oeste,Paraná,4 651
4461,2209351,Santana do Piauí,Piauí,4 650
4462,3156452,Rosário da Limeira,Minas Gerais,4 648
4463,3102506,Amparo da Serra,Minas Gerais,4 643
4464,2508109,Lagoa,Paraíba,4 640
4465,2514404,São José de Espinharas,Paraíba,4 631
4466,4214904,Rio Fortuna,Santa Catarina,4 630
4467,4322905,Viadutos,Rio Grande do Sul,4 628
4468,4312153,Mato Leitão,Rio Grande do Sul,4 627
4469,4318424,São João da Urtiga,Rio Grande do Sul,4 625
4470,2209856,São João da Canabrava,Piauí,4 619
4471,4213302,Ponte Alta,Santa Catarina,4 619
4472,3112208,Capela Nova,Minas Gerais,4 616
4473,3106606,Bertópolis,Minas Gerais,4 609
4474,3527801,Lupércio,São Paulo,4 608
4475,2513927,São Bentinho,Paraíba,4 602
4476,5107248,Santa Carmem,Mato Grosso,4 600
4477,4122651,Rosário do Ivaí,Paraná,4 595
4478,5215256,Novo Planalto,Goiás,4 592
4479,3512605,Coronel Macedo,São Paulo,4 591
4480,1717800,Ponte Alta do Bom Jesus,Tocantins,4 586
4481,4204350,Cordilheira Alta,Santa Catarina,4 585
4482,4322152,Tunas,Rio Grande do Sul,4 585
4483,3546207,Santa Cruz da Conceição,São Paulo,4 584
4484,4215208,Romelândia,Santa Catarina,4 584
4485,4107850,Flor da Serra do Sul,Paraná,4 583
4486,2210359,São Lourenço do Piauí,Piauí,4 581
4487,3117405,Conceição de Ipanema,Minas Gerais,4 581
4488,5203575,Bonópolis,Goiás,4 579
4489,3525607,João Ramalho,São Paulo,4 577
4490,3112059,Cantagalo,Minas Gerais,4 575
4491,2204550,Guaribas,Piauí,4 573
4492,2512762,Riachão do Poço,Paraíba,4 571
4493,3163904,São Pedro da União,Minas Gerais,4 563
4494,2512754,Riachão do Bacamarte,Paraíba,4 562
4495,2210904,Socorro do Piauí,Piauí,4 557
4496,3100807,Aguanil,Minas Gerais,4 557
4497,2513802,Santa Teresinha,Paraíba,4 550
4498,3508207,Buritizal,São Paulo,4 547
4499,2206001,Marcos Parente,Piauí,4 546
4500,3127057,Fronteira dos Vales,Minas Gerais,4 542
4501,2411700,São Bento do Trairi,Rio Grande do Norte,4 541
4502,2110807,São Félix de Balsas,Maranhão,4 540
4503,5214051,Mundo Novo,Goiás,4 540
4504,4311718,Maçambará,Rio Grande do Sul,4 539
4505,5213772,Montividiu do Norte,Goiás,4 538
4506,2607109,Ingazeira,Pernambuco,4 537
4507,3543204,Ribeirão do Sul,São Paulo,4 537
4508,3111705,Canaã,Minas Gerais,4 533
4509,4209854,Lindóia do Sul,Santa Catarina,4 530
4510,4323101,Vicente Dutra,Rio Grande do Sul,4 530
4511,2509339,Matinhas,Paraíba,4 528
4512,2206654,Morro Cabeça no Tempo,Piauí,4 527
4513,2413201,Senador Georgino Avelino,Rio Grande do Norte,4 527
4514,5221502,Turvânia,Goiás,4 526
4515,3532108,Murutinga do Sul,São Paulo,4 525
4516,4215075,Riqueza,Santa Catarina,4 525
4517,2205250,Jardim do Mulato,Piauí,4 522
4518,3156106,Ritápolis,Minas Gerais,4 521
4519,4315008,Porto Lucena,Rio Grande do Sul,4 514
4520,2201804,Bocaina,Piauí,4 509
4521,4218756,Tunápolis,Santa Catarina,4 507
4522,4121257,Ramilândia,Paraná,4 500
4523,1703867,Cariri do Tocantins,Tocantins,4 499
4524,2208874,Ribeira do Piauí,Piauí,4 499
4525,4113452,Lindoeste,Paraná,4 488
4526,2211704,Wall Ferraz,Piauí,4 479
4527,3162658,São João do Pacuí,Minas Gerais,4 476
4528,2203255,Curralinhos,Piauí,4 475
4529,4110003,Iguaraçu,Paraná,4 475
4530,3136520,José Gonçalves de Minas,Minas Gerais,4 474
4531,4110409,Indianópolis,Paraná,4 472
4532,1711951,Lagoa do Tocantins,Tocantins,4 470
4533,4108452,Foz do Jordão,Paraná,4 466
4534,3534005,Onda Verde,São Paulo,4 462
4535,2203800,Flores do Piauí,Piauí,4 461
4536,3126307,Fortaleza de Minas,Minas Gerais,4 460
4537,4126355,Serranópolis do Iguaçu,Paraná,4 460
4538,2411007,Rodolfo Fernandes,Rio Grande do Norte,4 457
4539,3149606,Pequi,Minas Gerais,4 457
4540,2209559,São Braz do Piauí,Piauí,4 454
4541,3554201,Tejupá,São Paulo,4 452
4542,1715101,Novo Acordo,Tocantins,4 450
4543,3114808,Carvalhos,Minas Gerais,4 445
4544,4121109,Quinta do Sol,Paraná,4 444
4545,2205300,Jerumenha,Piauí,4 443
4546,3146404,Paineiras,Minas Gerais,4 440
4547,1703206,Bernardo Sayão,Tocantins,4 439
4548,3120102,Couto de Magalhães de Minas,Minas Gerais,4 436
4549,3122603,Dom Joaquim,Minas Gerais,4 436
4550,3150307,Piedade do Rio Grande,Minas Gerais,4 436
4551,3127206,Funilândia,Minas Gerais,4 434
4552,4106704,Cruzeiro do Sul,Paraná,4 430
4553,4110904,Itaguajé,Paraná,4 426
4554,4205209,Erval Velho,Santa Catarina,4 423
4555,4120655,Quarto Centenário,Paraná,4 420
4556,3135308,Japaraíba,Minas Gerais,4 418
4557,2911253,Gavião,Bahia,4 417
4558,3140605,Materlândia,Minas Gerais,4 415
4559,1717008,Pindorama do Tocantins,Tocantins,4 414
4560,5210802,Itajá,Goiás,4 412
4561,4219176,Vargem Bonita,Santa Catarina,4 411
4562,2514107,São João do Tigre,Paraíba,4 408
4563,5108808,Nova Guarita,Mato Grosso,4 407
4564,2508554,Logradouro,Paraíba,4 406
4565,3545506,Sandovalina,São Paulo,4 405
4566,3132602,Itamarati de Minas,Minas Gerais,4 395
4567,4309753,Ibarama,Rio Grande do Sul,4 393
4568,2207959,Nova Santa Rita,Piauí,4 392
4569,1718501,Recursolândia,Tocantins,4 389
4570,2900603,Aiquara,Bahia,4 387
4571,3157302,Santa Bárbara do Tugúrio,Minas Gerais,4 385
4572,2211407,Várzea Grande,Piauí,4 382
4573,3136108,Joanésia,Minas Gerais,4 382
4574,4306734,Doutor Maurício Cardoso,Rio Grande do Sul,4 380
4575,5211008,Itapirapuã,Goiás,4 380
4576,4309159,Gramado Xavier,Rio Grande do Sul,4 378
4577,4323408,Vila Maria,Rio Grande do Sul,4 368
4578,4207601,Ipira,Santa Catarina,4 367
4579,2512077,Poço de José de Moura,Paraíba,4 366
4580,3127404,Gonçalves,Minas Gerais,4 360
4581,3136801,Juramento,Minas Gerais,4 359
4582,3157500,Santa Efigênia de Minas,Minas Gerais,4 354
4583,2203420,Domingos Mourão,Piauí,4 352
4584,1715002,Nova Rosalândia,Tocantins,4 348
4585,2105658,Junco do Maranhão,Maranhão,4 334
4586,3159001,Santana do Riacho,Minas Gerais,4 334
4587,2207751,Passagem Franca do Piauí,Piauí,4 331
4588,3540853,Pracinha,São Paulo,4 327
4589,4211454,Nova Itaberaba,Santa Catarina,4 327
4590,5212956,Matrinchã,Goiás,4 321
4591,2210631,Sebastião Leal,Piauí,4 311
4592,4314472,Pinhal Grande,Rio Grande do Sul,4 309
4593,2208858,Riacho Frio,Piauí,4 306
4594,3152131,Ponto Chique,Minas Gerais,4 305
4595,4117214,Nova Santa Bárbara,Paraná,4 304
4596,2204105,Francisco Ayres,Piauí,4 300
4597,2408607,Paraná,Rio Grande do Norte,4 298
4598,3522653,Itapirapuã Paulista,São Paulo,4 294
4599,3533700,Ocauçu,São Paulo,4 294
4600,3166501,Serra Azul de Minas,Minas Gerais,4 292
4601,3163003,São José da Safira,Minas Gerais,4 291
4602,4115457,Marquinho,Paraná,4 283
4603,2411908,São Francisco do Oeste,Rio Grande do Norte,4 281
4604,4119707,Planaltina do Paraná,Paraná,4 281
4605,4323457,Vila Nova do Sul,Rio Grande do Sul,4 274
4606,4304002,Campo Novo,Rio Grande do Sul,4 273
4607,3107604,Bom Jesus da Penha,Minas Gerais,4 270
4608,4201273,Arabutã,Santa Catarina,4 268
4609,5201504,Aporé,Goiás,4 266
4610,2512200,Prata,Paraíba,4 265
4611,3170438,União de Minas,Minas Gerais,4 265
4612,3150000,Pescador,Minas Gerais,4 261
4613,3108701,Brás Pires,Minas Gerais,4 255
4614,4312203,Maximiliano de Almeida,Rio Grande do Sul,4 254
4615,4308458,Fortaleza dos Valos,Rio Grande do Sul,4 252
4616,4313391,Novo Cabrais,Rio Grande do Sul,4 246
4617,4311908,Marcelino Ramos,Rio Grande do Sul,4 239
4618,4301875,Barra do Quaraí,Rio Grande do Sul,4 238
4619,3201803,Divino de São Lourenço,Espírito Santo,4 236
4620,2414753,Venha-Ver,Rio Grande do Norte,4 232
4621,4321857,Três Palmeiras,Rio Grande do Sul,4 232
4622,2408409,Olho-d'Água do Borges,Rio Grande do Norte,4 231
4623,3131406,Ipiaçu,Minas Gerais,4 229
4624,4106571,Cruzeiro do Iguaçu,Paraná,4 229
4625,4210902,Modelo,Santa Catarina,4 227
4626,2700805,Belém,Alagoas,4 226
4627,4205100,Dona Emma,Santa Catarina,4 224
4628,3163201,São José do Alegre,Minas Gerais,4 222
4629,3508306,Cabrália Paulista,São Paulo,4 222
4630,3533304,Nova Luzitânia,São Paulo,4 217
4631,3500907,Altair,São Paulo,4 211
4632,2504074,Caraúbas,Paraíba,4 206
4633,3123304,Dores do Turvo,Minas Gerais,4 202
4634,3500808,Alfredo Marcondes,São Paulo,4 201
4635,3508900,Caiabu,São Paulo,4 195
4636,2410801,Riacho de Santana,Rio Grande do Norte,4 194
4637,4313490,Novo Barreiro,Rio Grande do Sul,4 185
4638,3521200,Iporanga,São Paulo,4 180
4639,2411056,Tibau,Rio Grande do Norte,4 173
4640,3502408,Anhumas,São Paulo,4 172
4641,2514008,São João do Cariri,Paraíba,4 170
4642,3531605,Monte Castelo,São Paulo,4 166
4643,1703891,Carrasco Bonito,Tocantins,4 165
4644,4205159,Doutor Pedrinho,Santa Catarina,4 164
4645,5103361,Conquista d'Oeste,Mato Grosso,4 163
4646,1101559,Teixeirópolis,Rondônia,4 160
4647,2514701,São José do Sabugi,Paraíba,4 153
4648,3150208,Piedade de Ponte Nova,Minas Gerais,4 141
4649,3549607,São José do Barreiro,São Paulo,4 141
4650,3540408,Populina,São Paulo,4 136
4651,3533205,Nova Independência,São Paulo,4 135
4652,2202455,Capitão Gervásio Oliveira,Piauí,4 127
4653,2207306,Paes Landim,Piauí,4 124
4654,3502606,Aparecida d'Oeste,São Paulo,4 122
4655,4122172,Rio Branco do Ivaí,Paraná,4 121
4656,3168309,Taquaraçu de Minas,Minas Gerais,4 120
4657,5213905,Mossâmedes,Goiás,4 120
4658,2703908,Jundiá,Alagoas,4 119
4659,3169059,Tocos do Moji,Minas Gerais,4 117
4660,3535903,Paranapuã,São Paulo,4 112
4661,5220264,São Miguel do Passa-Quatro,Goiás,4 105
4662,3161650,São Geraldo do Baixio,Minas Gerais,4 104
4663,2407252,Major Sales,Rio Grande do Norte,4 102
4664,5107297,São José do Povo,Mato Grosso,4 102
4665,3528908,Mariápolis,São Paulo,4 098
4666,5208103,Formoso,Goiás,4 098
4667,3171105,Veríssimo,Minas Gerais,4 090
4668,2205581,Lagoa do Piauí,Piauí,4 086
4669,2207793,Pau d'Arco do Piauí,Piauí,4 084
4670,3140100,Marilac,Minas Gerais,4 079
4671,3501103,Alto Alegre,São Paulo,4 078
4672,3157377,Santa Cruz de Salinas,Minas Gerais,4 074
4673,2910206,Dom Macedo Costa,Bahia,4 072
4674,3512704,Corumbataí,São Paulo,4 072
4675,4212270,Passos Maia,Santa Catarina,4 072
4676,1705607,Conceição do Tocantins,Tocantins,4 070
4677,5106273,Novo Horizonte do Norte,Mato Grosso,4 069
4678,5107578,Rondolândia,Mato Grosso,4 069
4679,2501351,Assunção,Paraíba,4 067
4680,3541109,Presidente Alves,São Paulo,4 067
4681,3552551,Suzanápolis,São Paulo,4 063
4682,3137304,Lagoa dos Patos,Minas Gerais,4 062
4683,3154705,Ribeirão Vermelho,Minas Gerais,4 061
4684,4120309,Porto Vitória,Paraná,4 057
4685,3165909,Senador Modestino Gonçalves,Minas Gerais,4 056
4686,4310306,Ilópolis,Rio Grande do Sul,4 054
4687,2406908,Lucrécia,Rio Grande do Norte,4 053
4688,3114600,Carrancas,Minas Gerais,4 052
4689,4123956,Santa Mônica,Paraná,4 052
4690,4128658,Virmond,Paraná,4 051
4691,2912608,Ibiquera,Bahia,4 047
4692,2209153,Santa Cruz dos Milagres,Piauí,4 046
4693,3520806,Inúbia Paulista,São Paulo,4 045
4694,2201556,Bela Vista do Piauí,Piauí,4 044
4695,2202737,Coivaras,Piauí,4 044
